grid_id,date,time,gmv,const,cnt_call
OL10F1i681j396,2018/11/14,16,1.559092694,1,0.35435043
OL10F1i681j396,2018/11/14,17,2.028007953,1,0.818340643
OL10F1i681j396,2018/11/14,18,3.008797173,1,1.76753205
OL10F1i681j396,2018/11/14,19,2.621409815,1,1.722458715
OL10F1i681j396,2018/11/14,20,2.666542089,1,1.401642625
OL10F1i681j396,2018/11/14,21,2.36123971,1,1.144459478
OL10F1i681j396,2018/11/14,22,2.288776183,1,0.982725747
OL10F1i681j396,2018/11/14,23,2.462383201,1,1.174950264
OL10F1i681j396,2018/11/14,24,2.457003346,1,1.159042028
OL10F1i681j396,2018/11/14,25,2.292488068,1,0.923069863
OL10F1i681j396,2018/11/14,26,2.45467731,1,1.245211639
OL10F1i681j396,2018/11/14,27,2.898025063,1,1.535536944
OL10F1i681j396,2018/11/14,28,2.741726492,1,1.388385762
OL10F1i681j396,2018/11/14,29,2.76166916,1,1.327404191
OL10F1i681j396,2018/11/14,30,2.277140788,1,0.994656924
OL10F1i681j396,2018/11/14,31,1.737086604,1,0.622139067
OL10F1i681j396,2018/11/14,32,1.339643211,1,0.175382777
OL10F1i681j396,2018/11/14,33,1.795425161,1,0.345070626
OL10F1i681j396,2018/11/14,34,2.066826048,1,0.642024362
OL10F1i681j396,2018/11/14,35,1.540835588,1,0.22841023
OL10F1i681j396,2018/11/14,36,1.327259837,1,0.266855133
OL10F1i681j396,2018/11/14,37,2.324199046,1,1.28100517
OL10F1i681j396,2018/11/14,38,1.988104375,1,1.095409085
OL10F1i681j396,2018/11/14,39,2.105980343,1,1.042381632
OL10F1i681j396,2018/11/14,40,1.536857871,1,0.582368478
OL10F1i681j396,2018/11/14,41,2.151096328,1,1.238583207
OL10F1i681j396,2018/11/14,42,1.448924572,1,0.339767881
OL10F1i681j396,2018/11/14,43,1.554713621,1,0.619487695
OL10F1i681j396,2018/11/14,44,1.383637226,1,0.345070626
OL10F1i681j396,2018/11/14,45,1.853799554,1,0.508130044
OL10F1i681j396,2018/11/14,46,0.8848438,1,-0.22232312
OL10F1i681j396,2018/11/14,47,0.238061032,1,-0.984592755
OL10F1i681j396,2018/11/15,0,0.173379627,1,-1.062808248
OL10F1i681j396,2018/11/15,1,0.176032091,1,-1.016409227
OL10F1i681j396,2018/11/15,2,0.248749071,1,-0.983267069
OL10F1i681j396,2018/11/15,3,0.338647447,1,-0.943496479
OL10F1i681j396,2018/11/15,4,0.169228597,1,-1.0190606
OL10F1i681j396,2018/11/15,5,0.143390698,1,-1.121138447
OL10F1i681j396,2018/11/15,6,0.148368546,1,-1.127766878
OL10F1i681j396,2018/11/15,7,0.081084848,1,-1.168863154
OL10F1i681j396,2018/11/15,8,0.122934608,1,-1.158257664
OL10F1i681j396,2018/11/15,9,0.160437873,1,-1.121138447
OL10F1i681j396,2018/11/15,10,0.252249202,1,-1.072088053
OL10F1i681j396,2018/11/15,11,0.264418217,1,-1.045574326
OL10F1i681j396,2018/11/15,12,0.283323615,1,-0.886491968
OL10F1i681j396,2018/11/15,13,0.461849191,1,-0.455643913
OL10F1i681j396,2018/11/15,14,1.321434972,1,0.062699439
OL10F1i681j396,2018/11/15,15,2.105208907,1,0.863413978
OL10F1i681j396,2018/11/15,16,1.664900637,1,0.595625341
OL10F1i681j396,2018/11/15,17,1.666134675,1,0.416657687
OL10F1i681j396,2018/11/15,18,2.85655646,1,1.707876166
OL10F1i681j396,2018/11/15,19,2.914788163,1,2.109559121
OL10F1i681j396,2018/11/15,20,2.194135169,1,1.002611042
OL10F1i681j396,2018/11/15,21,2.379097415,1,0.953560648
OL10F1i681j396,2018/11/15,22,2.627120658,1,1.295587719
OL10F1i681j396,2018/11/15,23,2.504067468,1,1.296913406
OL10F1i681j396,2018/11/15,24,2.512440547,1,1.225326344
OL10F1i681j396,2018/11/15,25,2.41887785,1,1.157716342
OL10F1i681j396,2018/11/15,26,2.362381227,1,1.177601637
OL10F1i681j396,2018/11/15,27,2.781142059,1,1.502394786
OL10F1i681j396,2018/11/15,28,2.971106912,1,1.546142434
OL10F1i681j396,2018/11/15,29,3.034376406,1,1.571330474
OL10F1i681j396,2018/11/15,30,2.262832732,1,1.1908585
OL10F1i681j396,2018/11/15,31,0.873244241,1,-0.211717629
OL10F1i681j396,2018/11/15,32,0.422986139,1,-0.76320314
OL10F1i681j396,2018/11/15,33,1.369849759,1,0.11307552
OL10F1i681j396,2018/11/15,34,1.763760443,1,0.498850239
OL10F1i681j396,2018/11/15,35,0.94206169,1,-0.203763511
OL10F1i681j396,2018/11/15,36,0.600112835,1,-0.372125674
OL10F1i681j396,2018/11/15,37,1.860209511,1,0.867391037
OL10F1i681j396,2018/11/15,38,2.201219481,1,1.225326344
OL10F1i681j396,2018/11/15,39,2.249889675,1,1.282330856
OL10F1i681j396,2018/11/15,40,1.47541728,1,0.648652794
OL10F1i681j396,2018/11/15,41,0.456236081,1,-0.561698819
OL10F1i681j396,2018/11/15,42,0.330572778,1,-0.862629614
OL10F1i681j396,2018/11/15,43,0.248825303,1,-0.90372589
OL10F1i681j396,2018/11/15,44,0.565109571,1,-0.5829098
OL10F1i681j396,2018/11/15,45,1.197909407,1,0.085236107
OL10F1i681j396,2018/11/15,46,0.177257658,1,-0.87853785
OL10F1i681j396,2018/11/15,47,0.039524376,1,-1.176817272
OL10F1i681j396,2018/11/16,0,0.11649468,1,-1.133069624
OL10F1i681j396,2018/11/16,1,0.116720768,1,-1.150303546
OL10F1i681j396,2018/11/16,2,0.104079379,1,-1.141023741
OL10F1i681j396,2018/11/16,3,0.102002887,1,-1.121138447
OL10F1i681j396,2018/11/16,4,0.109423399,1,-1.117161388
OL10F1i681j396,2018/11/16,5,0.113680632,1,-1.180794331
OL10F1i681j396,2018/11/16,6,0.078396549,1,-1.205982371
OL10F1i681j396,2018/11/16,7,0.089986335,1,-1.194051194
OL10F1i681j396,2018/11/16,8,0.087142967,1,-1.152954918
OL10F1i681j396,2018/11/16,9,0.099993504,1,-1.135720996
OL10F1i681j396,2018/11/16,10,0.155132947,1,-1.135720996
OL10F1i681j396,2018/11/16,11,0.240762361,1,-1.060156876
OL10F1i681j396,2018/11/16,12,0.240553865,1,-0.956753343
OL10F1i681j396,2018/11/16,13,0.377184071,1,-0.602795095
OL10F1i681j396,2018/11/16,14,1.210347513,1,0.012323359
OL10F1i681j396,2018/11/16,15,1.62488825,1,0.465708081
OL10F1i681j396,2018/11/16,16,1.126454481,1,0.007020614
OL10F1i681j396,2018/11/16,17,1.241548978,1,0.038837086
OL10F1i681j396,2018/11/16,18,2.815999376,1,1.707876166
OL10F1i681j396,2018/11/16,19,2.572135633,1,1.609775378
OL10F1i681j396,2018/11/16,20,2.52270117,1,1.237257521
OL10F1i681j396,2018/11/16,21,2.213202152,1,0.900533195
OL10F1i681j396,2018/11/16,22,2.58614137,1,1.202789677
OL10F1i681j396,2018/11/16,23,2.719408271,1,1.510348904
OL10F1i681j396,2018/11/16,24,2.6846337,1,1.319450073
OL10F1i681j396,2018/11/16,25,2.409290931,1,1.200138304
OL10F1i681j396,2018/11/16,26,1.761192681,1,0.691074756
OL10F1i681j396,2018/11/16,27,1.925668867,1,0.827620447
OL10F1i681j396,2018/11/16,28,1.48180313,1,0.554529065
OL10F1i681j396,2018/11/16,29,1.283848309,1,0.221781798
OL10F1i681j396,2018/11/16,30,0.362957459,1,-0.747294904
OL10F1i681j396,2018/11/16,31,0.744352504,1,-0.434432932
OL10F1i681j396,2018/11/16,32,1.163349849,1,0.075956303
OL10F1i681j396,2018/11/16,33,0.865462118,1,-0.19713508
OL10F1i681j396,2018/11/16,34,0.212828423,1,-0.911680008
OL10F1i681j396,2018/11/16,35,0.026966385,1,-1.22454198
OL10F1i681j396,2018/11/16,36,0.013407613,1,-1.257684138
OL10F1i681j396,2018/11/16,37,0.019421427,1,-1.227193352
OL10F1i681j396,2018/11/16,38,0.00494918,1,-1.268289628
OL10F1i681j396,2018/11/16,39,0.022972379,1,-1.247078647
OL10F1i681j396,2018/11/16,40,0.144934222,1,-1.00447805
OL10F1i681j396,2018/11/16,41,0.464807232,1,-0.513974111
OL10F1i681j396,2018/11/16,42,0.215544738,1,-0.83876726
OL10F1i681j396,2018/11/16,43,0.403107324,1,-0.634611566
OL10F1i681j396,2018/11/16,44,0.578337355,1,-0.49276313
OL10F1i681j396,2018/11/16,45,0.63689744,1,-0.500717248
OL10F1i681j396,2018/11/16,46,0.134325671,1,-0.967358833
OL10F1i681j396,2018/11/16,47,0.031540272,1,-1.211285117
OL10F1i681j396,2018/11/19,0,0.088596577,1,-1.072088053
OL10F1i681j396,2018/11/19,1,0.073459097,1,-1.168863154
OL10F1i681j396,2018/11/19,2,0.080799468,1,-1.111858642
OL10F1i681j396,2018/11/19,3,0.157451164,1,-1.093299034
OL10F1i681j396,2018/11/19,4,0.110573386,1,-1.171514527
OL10F1i681j396,2018/11/19,5,0.100366843,1,-1.223216293
OL10F1i681j396,2018/11/19,6,0.089377787,1,-1.164886095
OL10F1i681j396,2018/11/19,7,0.07137218,1,-1.198028253
OL10F1i681j396,2018/11/19,8,0.064392767,1,-1.142349428
OL10F1i681j396,2018/11/19,9,0.079727016,1,-1.162234723
OL10F1i681j396,2018/11/19,10,0.110491942,1,-1.10920727
OL10F1i681j396,2018/11/19,11,0.126104403,1,-1.066785307
OL10F1i681j396,2018/11/19,12,0.101642579,1,-0.916982753
OL10F1i681j396,2018/11/19,13,0.100568823,1,-0.898423144
OL10F1i681j396,2018/11/19,14,0.432997218,1,-0.670405097
OL10F1i681j396,2018/11/19,15,0.184830633,1,-0.987244128
OL10F1i681j396,2018/11/19,16,0.190549946,1,-0.972661578
OL10F1i681j396,2018/11/19,17,0.198158756,1,-1.023037659
OL10F1i681j396,2018/11/19,18,2.072649609,1,0.97079457
OL10F1i681j396,2018/11/19,19,2.395500858,1,1.438761842
OL10F1i681j396,2018/11/19,20,2.220606375,1,1.059615554
OL10F1i681j396,2018/11/19,21,2.106203825,1,0.885950646
OL10F1i681j396,2018/11/19,22,1.967590949,1,0.709634365
OL10F1i681j396,2018/11/19,23,2.283337036,1,1.017193592
OL10F1i681j396,2018/11/19,24,2.344455109,1,1.092757712
OL10F1i681j396,2018/11/19,25,2.57900754,1,1.282330856
OL10F1i681j396,2018/11/19,26,2.746652868,1,1.402968311
OL10F1i681j396,2018/11/19,27,2.551029296,1,1.242560266
OL10F1i681j396,2018/11/19,28,2.761490635,1,1.518303021
OL10F1i681j396,2018/11/19,29,2.694360051,1,1.373803212
OL10F1i681j396,2018/11/19,30,2.23272522,1,1.116620066
OL10F1i681j396,2018/11/19,31,1.34133138,1,0.246969838
OL10F1i681j396,2018/11/19,32,1.182422044,1,0.119703951
OL10F1i681j396,2018/11/19,33,1.762760964,1,0.424611805
OL10F1i681j396,2018/11/19,34,1.884940425,1,0.50945573
OL10F1i681j396,2018/11/19,35,1.394172151,1,0.270832192
OL10F1i681j396,2018/11/19,36,0.690654292,1,-0.417199009
OL10F1i681j396,2018/11/19,37,2.526299033,1,1.373803212
OL10F1i681j396,2018/11/19,38,2.098811981,1,1.136505361
OL10F1i681j396,2018/11/19,39,1.758084132,1,0.757359072
OL10F1i681j396,2018/11/19,40,1.674053623,1,0.581042791
OL10F1i681j396,2018/11/19,41,1.863607348,1,0.949583589
OL10F1i681j396,2018/11/19,42,1.030185241,1,-0.00225919
OL10F1i681j396,2018/11/19,43,1.306482533,1,0.421960433
OL10F1i681j396,2018/11/19,44,0.998692533,1,0.041488458
OL10F1i681j396,2018/11/19,45,1.645055703,1,0.490896122
OL10F1i681j396,2018/11/19,46,0.555050278,1,-0.433107245
OL10F1i681j396,2018/11/19,47,0.158715825,1,-1.024363345
OL10F1i681j396,2018/11/20,0,0.089333481,1,-1.106555897
OL10F1i681j396,2018/11/20,1,0.074858628,1,-1.127766878
OL10F1i681j396,2018/11/20,2,0.114614956,1,-1.078716484
OL10F1i681j396,2018/11/20,3,0.137450509,1,-1.121138447
OL10F1i681j396,2018/11/20,4,0.156287495,1,-1.10920727
OL10F1i681j396,2018/11/20,5,0.054682054,1,-1.172840213
OL10F1i681j396,2018/11/20,6,0.078938639,1,-1.198028253
OL10F1i681j396,2018/11/20,7,0.112335831,1,-1.166211782
OL10F1i681j396,2018/11/20,8,0.071465351,1,-1.147652173
OL10F1i681j396,2018/11/20,9,0.113844171,1,-1.141023741
OL10F1i681j396,2018/11/20,10,0.143590072,1,-1.138372369
OL10F1i681j396,2018/11/20,11,0.186163054,1,-1.091973348
OL10F1i681j396,2018/11/20,12,0.264125019,1,-0.963381774
OL10F1i681j396,2018/11/20,13,0.333580988,1,-0.551093328
OL10F1i681j396,2018/11/20,14,1.169668589,1,0.057396694
OL10F1i681j396,2018/11/20,15,1.495644024,1,0.457753963
OL10F1i681j396,2018/11/20,16,0.948308759,1,-0.219671747
OL10F1i681j396,2018/11/20,17,1.547441011,1,0.184662581
OL10F1i681j396,2018/11/20,18,2.655756968,1,1.424179293
OL10F1i681j396,2018/11/20,19,2.830726379,1,1.795371463
OL10F1i681j396,2018/11/20,20,2.550231146,1,1.295587719
OL10F1i681j396,2018/11/20,21,2.348960583,1,1.039730259
OL10F1i681j396,2018/11/20,22,2.329164515,1,1.0357532
OL10F1i681j396,2018/11/20,23,2.47315073,1,1.242560266
OL10F1i681j396,2018/11/20,24,2.46412219,1,1.049010063
OL10F1i681j396,2018/11/20,25,2.684453221,1,1.379105958
OL10F1i681j396,2018/11/20,26,2.703523462,1,1.46129851
OL10F1i681j396,2018/11/20,27,2.511593531,1,1.251840071
OL10F1i681j396,2018/11/20,28,2.462645776,1,1.213395167
OL10F1i681j396,2018/11/20,29,2.223854356,1,1.082152221
OL10F1i681j396,2018/11/20,30,1.951246145,1,0.766638877
OL10F1i681j396,2018/11/20,31,1.471468231,1,0.440520041
OL10F1i681j396,2018/11/20,32,1.295367727,1,0.13826356
OL10F1i681j396,2018/11/20,33,1.304069188,1,0.075956303
OL10F1i681j396,2018/11/20,34,1.741455904,1,0.414006315
OL10F1i681j396,2018/11/20,35,1.43046288,1,0.266855133
OL10F1i681j396,2018/11/20,36,1.123006474,1,0.069327871
OL10F1i681j396,2018/11/20,37,2.279597786,1,1.267748306
OL10F1i681j396,2018/11/20,38,0.712876084,1,-0.213043316
OL10F1i681j396,2018/11/20,39,0.094314587,1,-1.097276093
OL10F1i681j396,2018/11/20,40,0.065921957,1,-1.121138447
OL10F1i681j396,2018/11/20,41,0.020830731,1,-1.195376881
OL10F1i681j396,2018/11/20,42,0.032757369,1,-1.200679626
OL10F1i681j396,2018/11/20,43,0.016064637,1,-1.244427275
OL10F1i681j396,2018/11/20,44,0.052763888,1,-1.180794331
OL10F1i681j396,2018/11/20,45,0.04862198,1,-1.202005312
OL10F1i681j396,2018/11/20,46,0.010410479,1,-1.215262176
OL10F1i681j396,2018/11/20,47,0.0040331,1,-1.251055706
OL10F1i681j396,2018/11/21,0,0.007092131,1,-1.27491806
OL10F1i681j396,2018/11/21,1,0.016793071,1,-1.265638256
OL10F1i681j396,2018/11/21,2,0.007088873,1,-1.262986883
OL10F1i681j396,2018/11/21,3,0.015991663,1,-1.265638256
OL10F1i681j396,2018/11/21,4,0.030899798,1,-1.28950061
OL10F1i681j396,2018/11/21,5,0.038514472,1,-1.240450216
OL10F1i681j396,2018/11/21,6,0.052406187,1,-1.251055706
OL10F1i681j396,2018/11/21,7,0.061733137,1,-1.223216293
OL10F1i681j396,2018/11/21,8,0.028645432,1,-1.176817272
OL10F1i681j396,2018/11/21,9,0.047474599,1,-1.186097076
OL10F1i681j396,2018/11/21,10,0.099306118,1,-1.194051194
OL10F1i681j396,2018/11/21,11,0.116832183,1,-1.139698055
OL10F1i681j396,2018/11/21,12,0.187035481,1,-0.944822166
OL10F1i681j396,2018/11/21,13,0.107402288,1,-0.885166281
OL10F1i681j396,2018/11/21,14,0.59985026,1,-0.398639401
OL10F1i681j396,2018/11/21,15,0.751933298,1,-0.373451361
OL10F1i681j396,2018/11/21,16,0.404037738,1,-0.711501373
OL10F1i681j396,2018/11/21,17,0.812304693,1,-0.411896264
OL10F1i681j396,2018/11/21,18,2.139936565,1,0.953560648
OL10F1i681j396,2018/11/21,19,2.279508524,1,1.445390274
OL10F1i681j396,2018/11/21,20,2.471292507,1,1.221349285
OL10F1i681j396,2018/11/21,21,2.096218809,1,0.892579077
OL10F1i681j396,2018/11/21,22,2.302448325,1,1.027799082
OL10F1i681j396,2018/11/21,23,2.32023892,1,1.078175162
OL10F1i681j396,2018/11/21,24,2.452377987,1,1.054312809
OL10F1i681j396,2018/11/21,25,2.636129651,1,1.239908894
OL10F1i681j396,2018/11/21,26,2.625298922,1,1.332706936
OL10F1i681j396,2018/11/21,27,2.738468087,1,1.52228008
OL10F1i681j396,2018/11/21,28,2.45110225,1,1.184230068
OL10F1i681j396,2018/11/21,29,2.629098767,1,1.314147328
OL10F1i681j396,2018/11/21,30,2.34313637,1,0.998633983
OL10F1i681j396,2018/11/21,31,1.391715804,1,0.248295525
OL10F1i681j396,2018/11/21,32,1.149064597,1,-0.093731547
OL10F1i681j396,2018/11/21,33,1.70805806,1,0.358327489
OL10F1i681j396,2018/11/21,34,1.833080238,1,0.449799846
OL10F1i681j396,2018/11/21,35,1.284856258,1,0.162125914
OL10F1i681j396,2018/11/21,36,1.074495909,1,0.030882968
OL10F1i681j396,2018/11/21,37,2.467652944,1,1.375128899
OL10F1i681j396,2018/11/21,38,2.15447918,1,1.11131732
OL10F1i681j396,2018/11/21,39,2.075204992,1,1.039730259
OL10F1i681j396,2018/11/21,40,0.849789063,1,-0.053960957
OL10F1i681j396,2018/11/21,41,1.005374838,1,0.225758857
OL10F1i681j396,2018/11/21,42,0.498474817,1,-0.51795117
OL10F1i681j396,2018/11/21,43,0.35886963,1,-0.634611566
OL10F1i681j396,2018/11/21,44,0.689682178,1,-0.316446849
OL10F1i681j396,2018/11/21,45,1.327584309,1,0.102470029
OL10F1i681j396,2018/11/21,46,0.509232573,1,-0.35224038
OL10F1i681j396,2018/11/21,47,0.118937996,1,-1.020386286
OL10F1i681j396,2018/11/22,0,0.061292689,1,-1.118487074
OL10F1i681j396,2018/11/22,1,0.070448281,1,-1.142349428
OL10F1i681j396,2018/11/22,2,0.145558407,1,-1.082693543
OL10F1i681j396,2018/11/22,3,0.135166823,1,-1.127766878
OL10F1i681j396,2018/11/22,4,0.104121078,1,-1.113184329
OL10F1i681j396,2018/11/22,5,0.102505884,1,-1.194051194
OL10F1i681j396,2018/11/22,6,0.058706032,1,-1.178142958
OL10F1i681j396,2018/11/22,7,0.098475391,1,-1.196702567
OL10F1i681j396,2018/11/22,8,0.066480988,1,-1.200679626
OL10F1i681j396,2018/11/22,9,0.105504321,1,-1.182120017
OL10F1i681j396,2018/11/22,10,0.162806261,1,-1.123789819
OL10F1i681j396,2018/11/22,11,0.232064809,1,-1.009780796
OL10F1i681j396,2018/11/22,12,0.278100132,1,-0.885166281
OL10F1i681j396,2018/11/22,13,0.26882661,1,-0.567001564
OL10F1i681j396,2018/11/22,14,1.138987712,1,-0.057938016
OL10F1i681j396,2018/11/22,15,1.75182338,1,0.665886716
OL10F1i681j396,2018/11/22,16,0.719497795,1,-0.496740189
OL10F1i681j396,2018/11/22,17,1.469572218,1,0.261552388
OL10F1i681j396,2018/11/22,18,2.761626809,1,1.625683614
OL10F1i681j396,2018/11/22,19,2.644797232,1,1.632312045
OL10F1i681j396,2018/11/22,20,2.401915376,1,1.210743795
OL10F1i681j396,2018/11/22,21,2.25452155,1,0.917767117
OL10F1i681j396,2018/11/22,22,2.442395577,1,1.080826535
OL10F1i681j396,2018/11/22,23,2.627277682,1,1.353917917
OL10F1i681j396,2018/11/22,24,2.438376811,1,1.055638495
OL10F1i681j396,2018/11/22,25,2.572888826,1,1.235931835
OL10F1i681j396,2018/11/22,26,2.79661574,1,1.412248116
OL10F1i681j396,2018/11/22,27,2.48493989,1,1.143133792
OL10F1i681j396,2018/11/22,28,2.910559598,1,1.572656161
OL10F1i681j396,2018/11/22,29,3.139575801,1,1.520954394
OL10F1i681j396,2018/11/22,30,2.004008731,1,0.672515148
OL10F1i681j396,2018/11/22,31,1.583914825,1,0.46968514
OL10F1i681j396,2018/11/22,32,1.398848331,1,0.237690034
OL10F1i681j396,2018/11/22,33,1.74037042,1,0.346396312
OL10F1i681j396,2018/11/22,34,2.272980636,1,0.909812999
OL10F1i681j396,2018/11/22,35,1.133597432,1,-0.01684174
OL10F1i681j396,2018/11/22,36,0.852840927,1,-0.194483707
OL10F1i681j396,2018/11/22,37,2.324178848,1,1.287633601
OL10F1i681j396,2018/11/22,38,2.558799039,1,1.580610279
OL10F1i681j396,2018/11/22,39,2.237458086,1,1.170973205
OL10F1i681j396,2018/11/22,40,1.765483795,1,0.67516652
OL10F1i681j396,2018/11/22,41,1.904775586,1,0.832923193
OL10F1i681j396,2018/11/22,42,0.80007313,1,-0.220997434
OL10F1i681j396,2018/11/22,43,0.494693868,1,-0.567001564
OL10F1i681j396,2018/11/22,44,0.551675896,1,-0.504694307
OL10F1i681j396,2018/11/22,45,1.237505454,1,0.201896503
OL10F1i681j396,2018/11/22,46,0.375903774,1,-0.60809784
OL10F1i681j396,2018/11/22,47,0.095554488,1,-1.105230211
OL10F1i681j396,2018/11/23,0,0.044031804,1,-1.143675114
OL10F1i681j396,2018/11/23,1,0.065854847,1,-1.072088053
OL10F1i681j396,2018/11/23,2,0.118595931,1,-1.102578838
OL10F1i681j396,2018/11/23,3,0.091754644,1,-1.117161388
OL10F1i681j396,2018/11/23,4,0.141193017,1,-1.080042171
OL10F1i681j396,2018/11/23,5,0.1208933,1,-1.114510015
OL10F1i681j396,2018/11/23,6,0.117259601,1,-1.158257664
OL10F1i681j396,2018/11/23,7,0.090542759,1,-1.186097076
OL10F1i681j396,2018/11/23,8,0.10217229,1,-1.162234723
OL10F1i681j396,2018/11/23,9,0.156894088,1,-1.097276093
OL10F1i681j396,2018/11/23,10,0.155420932,1,-1.121138447
OL10F1i681j396,2018/11/23,11,0.142501331,1,-1.007129423
OL10F1i681j396,2018/11/23,12,0.161035997,1,-0.886491968
OL10F1i681j396,2018/11/23,13,0.248238907,1,-0.637262939
OL10F1i681j396,2018/11/23,14,1.125424379,1,0.001717869
OL10F1i681j396,2018/11/23,15,1.387235741,1,0.443171414
OL10F1i681j396,2018/11/23,16,0.804417019,1,-0.289933122
OL10F1i681j396,2018/11/23,17,0.989813198,1,-0.06721782
OL10F1i681j396,2018/11/23,18,2.186858649,1,1.08612928
OL10F1i681j396,2018/11/23,19,2.242677659,1,1.205441049
OL10F1i681j396,2018/11/23,20,2.438462164,1,1.270399679
OL10F1i681j396,2018/11/23,21,2.309053747,1,1.027799082
OL10F1i681j396,2018/11/23,22,2.65426622,1,1.235931835
OL10F1i681j396,2018/11/23,23,2.239042657,1,1.045033004
OL10F1i681j396,2018/11/23,24,2.230140518,1,0.887276332
OL10F1i681j396,2018/11/23,25,1.957608539,1,0.851482801
OL10F1i681j396,2018/11/23,26,1.901125599,1,0.76531319
OL10F1i681j396,2018/11/23,27,1.598205289,1,0.480290631
OL10F1i681j396,2018/11/23,28,1.305458946,1,0.290717487
OL10F1i681j396,2018/11/23,29,1.137827952,1,0.007020614
OL10F1i681j396,2018/11/23,30,1.004362979,1,-0.125548018
OL10F1i681j396,2018/11/23,31,0.874082136,1,-0.161341549
OL10F1i681j396,2018/11/23,32,0.974623594,1,-0.156038804
OL10F1i681j396,2018/11/23,33,0.767240832,1,-0.344286262
OL10F1i681j396,2018/11/23,34,0.444082052,1,-0.642565684
OL10F1i681j396,2018/11/23,35,0.079848204,1,-1.127766878
OL10F1i681j396,2018/11/23,36,0.086756598,1,-1.050877072
OL10F1i681j396,2018/11/23,37,0.075542756,1,-1.057505503
OL10F1i681j396,2018/11/23,38,0.421294713,1,-0.637262939
OL10F1i681j396,2018/11/23,39,0.309430605,1,-0.700895882
OL10F1i681j396,2018/11/23,40,1.172865749,1,0.159474541
OL10F1i681j396,2018/11/23,41,1.329854312,1,0.370258666
OL10F1i681j396,2018/11/23,42,0.698479417,1,-0.31246979
OL10F1i681j396,2018/11/23,43,0.529685404,1,-0.456969599
OL10F1i681j396,2018/11/23,44,0.501617247,1,-0.556396073
OL10F1i681j396,2018/11/23,45,0.887831812,1,-0.144107627
OL10F1i681j396,2018/11/23,46,0.112438776,1,-0.972661578
OL10F1i681j396,2018/11/23,47,0.038355494,1,-1.167537468
OL10F1i681j397,2018/11/12,0,0.081806688,1,-1.383277353
OL10F1i681j397,2018/11/12,1,0.032881264,1,-1.537877082
OL10F1i681j397,2018/11/12,2,0.039526173,1,-1.508146365
OL10F1i681j397,2018/11/12,3,0.023133892,1,-1.585446229
OL10F1i681j397,2018/11/12,4,0.045608611,1,-1.597338516
OL10F1i681j397,2018/11/12,5,0.061765589,1,-1.57058087
OL10F1i681j397,2018/11/12,6,0.105933368,1,-1.493281006
OL10F1i681j397,2018/11/12,7,0.094893438,1,-1.514092508
OL10F1i681j397,2018/11/12,8,0.101361064,1,-1.55274244
OL10F1i681j397,2018/11/12,9,0.089442775,1,-1.49922715
OL10F1i681j397,2018/11/12,10,0.321192667,1,-1.460577217
OL10F1i681j397,2018/11/12,11,0.232602465,1,-1.436792644
OL10F1i681j397,2018/11/12,12,0.346666701,1,-0.987858817
OL10F1i681j397,2018/11/12,13,0.479821152,1,-0.524059632
OL10F1i681j397,2018/11/12,14,2.000270959,1,0.465973244
OL10F1i681j397,2018/11/12,15,1.64002595,1,0.486784746
OL10F1i681j397,2018/11/12,16,0.519406958,1,-0.812447587
OL10F1i681j397,2018/11/12,17,0.979419091,1,-0.301079255
OL10F1i681j397,2018/11/12,18,1.448529094,1,0.031904776
OL10F1i681j397,2018/11/12,19,1.787915887,1,0.733549697
OL10F1i681j397,2018/11/12,20,2.42125976,1,0.947610859
OL10F1i681j397,2018/11/12,21,2.093826712,1,0.397592595
OL10F1i681j397,2018/11/12,22,2.122430607,1,0.549219251
OL10F1i681j397,2018/11/12,23,2.006189006,1,0.718684338
OL10F1i681j397,2018/11/12,24,2.352315799,1,1.015991508
OL10F1i681j397,2018/11/12,25,1.607162414,1,0.56408461
OL10F1i681j397,2018/11/12,26,2.173354501,1,0.876257138
OL10F1i681j397,2018/11/12,27,2.270181941,1,0.575976897
OL10F1i681j397,2018/11/12,28,2.410990207,1,0.790038059
OL10F1i681j397,2018/11/12,29,2.348301132,1,0.790038059
OL10F1i681j397,2018/11/12,30,2.530743634,1,0.73949584
OL10F1i681j397,2018/11/12,31,2.387052093,1,1.057614512
OL10F1i681j397,2018/11/12,32,2.18740664,1,0.959503146
OL10F1i681j397,2018/11/12,33,2.814930777,1,1.426275403
OL10F1i681j397,2018/11/12,34,1.341941388,1,0.1448815
OL10F1i681j397,2018/11/12,35,1.163885848,1,0.124069998
OL10F1i681j397,2018/11/12,36,1.896373129,1,0.552192323
OL10F1i681j397,2018/11/12,37,2.087376814,1,0.72165741
OL10F1i681j397,2018/11/12,38,2.208382507,1,0.855445636
OL10F1i681j397,2018/11/12,39,1.909029562,1,0.575976897
OL10F1i681j397,2018/11/12,40,2.204258247,1,0.727603553
OL10F1i681j397,2018/11/12,41,2.245942445,1,0.804903418
OL10F1i681j397,2018/11/12,42,2.354420638,1,0.87923021
OL10F1i681j397,2018/11/12,43,2.141707776,1,0.787064987
OL10F1i681j397,2018/11/12,44,1.827280894,1,0.477865531
OL10F1i681j397,2018/11/12,45,1.673123177,1,0.132989213
OL10F1i681j397,2018/11/12,46,1.088406571,1,-0.271348538
OL10F1i681j397,2018/11/12,47,0.499960564,1,-0.854070591
OL10F1i681j397,2018/11/13,0,0.331758766,1,-0.738120794
