gmv,const,cnt_call,sum_online_time,cnt_call_lag,sum_online_time_lag,is_exp,cnt_answer,cnt_finish,date,time
1.954252158,1,1.787400316,1.514556225,1.697484737,1.627997015,-1,2.08836985,1.959243815,12,24
2.26589174,1,1.987801051,1.619588169,1.787400316,1.514556225,1,2.306075715,2.324473417,12,25
2.480708779,1,2.046842491,1.771477281,1.987801051,1.619588169,1,2.292225007,2.441976,12,26
2.335216022,1,1.946070401,1.90457415,2.046842491,1.771477281,-1,2.163507642,2.221210586,12,27
2.277021522,1,1.89317919,2.082184583,1.946070401,1.90457415,-1,2.276674595,2.217415534,12,28
2.443445024,1,1.914127266,2.267629175,1.89317919,2.082184583,1,2.582417075,2.416359663,12,29
2.484173559,1,1.871726487,2.339778634,1.914127266,2.267629175,1,2.663189007,2.366249959,12,30
2.245127813,1,1.822850861,2.311866048,1.871726487,2.339778634,-1,2.471002121,2.195015737,12,31
2.347770016,1,1.976091011,2.387649856,1.822850861,2.311866048,-1,2.457187686,2.327976841,12,32
2.802176834,1,2.317856363,2.611236121,1.976091011,2.387649856,1,2.730568978,2.760625666,12,33
2.936068405,1,2.519357983,2.805876527,2.317856363,2.611236121,1,2.866845569,2.948809668,12,34
2.692477772,1,2.489566087,2.673418492,2.519357983,2.805876527,-1,2.672870608,2.713632041,12,35
2.462536097,1,2.471154497,2.455063541,2.489566087,2.673418492,-1,2.666195368,2.701579696,12,36
2.579997987,1,2.492012557,2.285165695,2.471154497,2.455063541,1,2.947775848,2.99997823,12,37
2.352277796,1,2.35921269,2.007748554,2.492012557,2.285165695,1,2.776405015,2.784900047,12,38
1.885429334,1,2.147190702,1.970946327,2.35921269,2.007748554,-1,2.322782581,2.330515208,12,39
1.870335506,1,2.109351505,2.222448651,2.147190702,1.970946327,-1,2.275987089,2.255695153,12,40
2.250604994,1,2.246771905,2.547549107,2.109351505,2.222448651,1,2.699610085,2.612048368,12,41
2.412052803,1,2.289066255,2.478839667,2.246771905,2.547549107,1,2.873500963,2.783753399,12,42
2.377147079,1,2.162040111,2.286851557,2.289066255,2.478839667,-1,2.566841309,2.595928703,12,43
2.2824652,1,2.060607291,2.231536768,2.162040111,2.286851557,-1,2.321350259,2.418859665,12,44
2.10732654,1,1.93422517,2.160795333,2.060607291,2.231536768,1,2.09781412,2.158456784,12,45
1.675763407,1,1.605767661,1.999186133,1.93422517,2.160795333,1,1.593943571,1.559527915,12,46
1.157847944,1,1.209045219,1.676686693,1.605767661,1.999186133,-1,1.05607144,1.020954916,12,47
0.903091122,1,0.880681787,1.258449503,1.209045219,1.676686693,-1,0.74604284,0.704637419,12,48
0.648911664,1,0.558803716,0.922447861,0.880681787,1.258449503,-1,0.501107226,0.426159132,13,1
0.555369867,1,0.464147803,0.779926032,0.558803716,0.922447861,-1,0.451743114,0.406179693,13,2
0.510909078,1,0.395574093,0.692930745,0.464147803,0.779926032,1,0.443611885,0.406087265,13,3
0.416912278,1,0.319135429,0.587880324,0.395574093,0.692930745,1,0.395768894,0.360322375,13,4
0.322481405,1,0.246960615,0.475639979,0.319135429,0.587880324,-1,0.318207082,0.287788284,13,5
0.27572649,1,0.2036714,0.425586142,0.246960615,0.475639979,-1,0.281769504,0.25057176,13,6
0.279369745,1,0.179876753,0.415420235,0.2036714,0.425586142,1,0.278934457,0.243490144,13,7
0.280655266,1,0.155397848,0.402619403,0.179876753,0.415420235,1,0.254585261,0.218591336,13,8
0.256059834,1,0.133131371,0.392953715,0.155397848,0.402619403,-1,0.215568225,0.179265894,13,9
0.27027621,1,0.134247509,0.416620698,0.133131371,0.392953715,-1,0.197580475,0.159847466,13,10
0.324196369,1,0.175626605,0.470531293,0.134247509,0.416620698,1,0.211070147,0.159337519,13,11
0.350391579,1,0.269810488,0.5483536,0.175626605,0.470531293,1,0.250530334,0.1860918,13,12
0.414927514,1,0.430073247,0.717240256,0.269810488,0.5483536,-1,0.383235207,0.306800869,13,13
0.786501138,1,0.710234915,1.22577743,0.430073247,0.717240256,-1,0.781454286,0.662722764,13,14
1.764791146,1,1.150108667,2.108000028,0.710234915,1.22577743,1,1.581009916,1.431477309,13,15
2.763973926,1,1.615078187,2.936433255,1.150108667,2.108000028,1,2.341062653,2.260103143,13,16
2.804655953,1,1.962258075,3.410674955,1.615078187,2.936433255,-1,2.600483546,2.60242275,13,17
2.786898029,1,2.294224821,3.43540826,1.962258075,3.410674955,-1,2.786205324,2.803658083,13,18
2.932955181,1,2.607559011,3.026558656,2.294224821,3.43540826,1,2.986087825,2.991178626,13,19
2.622680231,1,2.635145406,2.418876432,2.607559011,3.026558656,1,2.783081182,2.740212219,13,20
2.119551307,1,2.424876015,1.871291984,2.635145406,2.418876432,-1,2.317957653,2.198567194,13,21
1.992106348,1,2.313548007,1.567483822,2.424876015,1.871291984,-1,2.180149753,2.014266951,13,22
2.291573536,1,2.337364411,1.596508728,2.313548007,1.567483822,1,2.366302067,2.228482239,13,23
2.387154417,1,2.298136579,1.638037051,2.337364411,1.596508728,1,2.375307806,2.335773414,13,24
2.152200258,1,2.189526053,1.608360323,2.298136579,1.638037051,-1,2.187577966,2.200354421,13,25
2.212943252,1,2.206898015,1.685300787,2.189526053,1.608360323,-1,2.235371604,2.26995261,13,26
2.619828226,1,2.355992775,1.859177174,2.206898015,1.685300787,1,2.533883698,2.575141011,13,27
2.626494289,1,2.40474892,1.963591265,2.355992775,1.859177174,1,2.577836441,2.561536196,13,28
2.252064385,1,2.336021867,1.958921058,2.40474892,1.963591265,-1,2.312285022,2.255890073,13,29
2.204120814,1,2.394221227,2.030644208,2.336021867,1.958921058,-1,2.313130937,2.223984139,13,30
2.542896828,1,2.612910737,2.228321977,2.394221227,2.030644208,1,2.600487873,2.481148826,13,31
2.744504864,1,2.740764413,2.318131185,2.612910737,2.228321977,1,2.716297913,2.608488087,13,32
2.609932284,1,2.725790013,2.356217025,2.740764413,2.318131185,-1,2.56122158,2.492332227,13,33
2.742531791,1,2.807505299,2.584087786,2.725790013,2.356217025,-1,2.666093814,2.628366609,13,34
3.310201991,1,2.98628727,2.996340652,2.807505299,2.584087786,1,3.134035916,3.129302276,13,35
3.259807172,1,2.98347148,3.24394454,2.98628727,2.996340652,1,3.177076113,3.20408756,13,36
2.641241443,1,2.781245319,3.097394746,2.98347148,3.24394454,-1,2.72873272,2.755053971,13,37
2.375809089,1,2.681983525,2.783907622,2.781245319,3.097394746,-1,2.534279682,2.557381201,13,38
2.430848204,1,2.726788003,2.470539248,2.681983525,2.783907622,1,2.583216292,2.589378049,13,39
2.386300987,1,2.675245355,2.409646213,2.726788003,2.470539248,1,2.508860614,2.534965352,13,40
2.284574111,1,2.535815896,2.455666388,2.675245355,2.409646213,-1,2.388153345,2.458668832,13,41
2.4956897,1,2.51967882,2.488775329,2.535815896,2.455666388,-1,2.530810226,2.652739867,13,42
3.017205644,1,2.561302404,2.793418652,2.51967882,2.488775329,1,2.846334546,2.90730931,13,43
2.667418262,1,2.381115313,2.777525374,2.561302404,2.793418652,1,2.606627897,2.56201731,13,44
1.939785522,1,1.995408722,2.3305499,2.381115313,2.777525374,-1,1.955994118,1.864921647,13,45
1.554847349,1,1.638625511,1.971067129,1.995408722,2.3305499,-1,1.484854957,1.364987846,13,46
1.325961261,1,1.294932559,1.624824827,1.638625511,1.971067129,1,1.140174558,1.086624572,13,47
0.939562576,1,0.846871509,1.298705758,1.294932559,1.624824827,1,0.764344913,0.782361589,13,48
0.721887499,1,0.578816439,0.914094405,0.846871509,1.298705758,1,0.551362673,0.462402761,14,1
0.602159649,1,0.496274314,0.824749012,0.578816439,0.914094405,1,0.496039398,0.453088877,14,2
0.473097035,1,0.394255776,0.673034295,0.496274314,0.824749012,-1,0.399312126,0.371818365,14,3
0.378323038,1,0.319951044,0.589499852,0.394255776,0.673034295,-1,0.355612588,0.326059019,14,4
0.350309208,1,0.269346173,0.546163616,0.319951044,0.589499852,1,0.347179658,0.314065043,14,5
0.30301391,1,0.210843255,0.457893431,0.269346173,0.546163616,1,0.310616,0.271104644,14,6
0.256600017,1,0.153038863,0.375655293,0.210843255,0.457893431,-1,0.26036103,0.22116417,14,7
0.244161465,1,0.117092812,0.355770305,0.153038863,0.375655293,-1,0.247185539,0.202006906,14,8
0.276410279,1,0.101811804,0.388495394,0.117092812,0.355770305,1,0.2443732,0.196454688,14,9
0.294443752,1,0.10671631,0.419054378,0.101811804,0.388495394,1,0.216791547,0.171747177,14,10
0.276605384,1,0.15103471,0.435307836,0.10671631,0.419054378,-1,0.187454345,0.143363379,14,11
0.328462004,1,0.274223383,0.520673662,0.15103471,0.435307836,-1,0.231597436,0.171330776,14,12
0.465521056,1,0.525672972,0.818752024,0.274223383,0.520673662,1,0.447285111,0.3398422,14,13
0.927633923,1,0.894360124,1.338040901,0.525672972,0.818752024,1,0.87992193,0.726482025,14,14
1.759752063,1,1.31059152,1.914497797,0.894360124,1.338040901,-1,1.473700624,1.317151989,14,15
2.71665343,1,1.808403927,2.513025683,1.31059152,1.914497797,-1,2.185720746,2.121263802,14,16
3.709382249,1,2.346337169,2.914347992,1.808403927,2.513025683,1,2.905656686,2.937320977,14,17
3.585173092,1,2.630147113,2.84894997,2.346337169,2.914347992,1,3.037994224,3.123009764,14,18
2.668621408,1,2.590153146,2.576639537,2.630147113,2.84894997,-1,2.69574429,2.707781259,14,19
2.338619147,1,2.546952911,2.33164816,2.590153146,2.576639537,-1,2.497272427,2.42704577,14,20
2.503242415,1,2.55456925,2.192781995,2.546952911,2.33164816,1,2.341007076,2.498204936,14,21
2.269410246,1,2.416997515,2.015497278,2.55456925,2.192781995,1,2.157681038,2.347622175,14,22
2.063432952,1,2.2194989,1.844282166,2.416997515,2.015497278,-1,1.949091473,2.052182816,14,23
2.156678405,1,2.227948688,1.816953121,2.2194989,1.844282166,-1,1.983102728,2.109092468,14,24
2.538724086,1,2.421237955,1.923330369,2.227948688,1.816953121,1,2.243014635,2.517241356,14,25
2.656697593,1,2.497512914,1.999296382,2.421237955,1.923330369,1,2.266580832,2.599233735,14,26
2.293083951,1,2.388546255,2.026511198,2.497512914,1.999296382,-1,2.162225942,2.384672988,14,27
2.248960846,1,2.348858853,2.047476351,2.388546255,2.026511198,-1,2.247566269,2.383326049,14,28
2.51252258,1,2.431941242,2.067839036,2.348858853,2.047476351,1,2.497172617,2.462922561,14,29
2.49173165,1,2.445798473,2.134597188,2.431941242,2.067839036,1,2.506244519,2.359992078,14,30
2.262161048,1,2.42436419,2.345124386,2.445798473,2.134597188,-1,2.292142436,2.168667951,14,31
2.537741819,1,2.625555516,2.806599766,2.42436419,2.345124386,-1,2.307948083,2.290706882,14,32
3.290472361,1,3.039063185,3.439115467,2.625555516,2.806599766,1,2.690124745,2.738625292,14,33
3.791937764,1,3.317767959,3.775797887,3.039063185,3.439115467,1,3.148695168,3.144935064,14,34
3.611140572,1,3.343988521,3.67767072,3.317767959,3.775797887,-1,3.245874292,3.184846542,14,35
3.278308588,1,3.400677094,3.380257601,3.343988521,3.67767072,-1,3.095230461,3.02724558,14,36
3.464509333,1,3.516535169,2.866730989,3.400677094,3.380257601,1,3.431004052,3.363341697,14,37
2.88830455,1,3.354516001,2.2538267,3.516535169,2.866730989,1,3.162970316,3.036852346,14,38
2.253307185,1,2.991589213,1.989673049,3.354516001,2.2538267,-1,2.516189846,2.385504343,14,39
2.204493745,1,2.772879006,2.252037754,2.991589213,1.989673049,-1,2.322293005,2.279617825,14,40
2.530170221,1,2.699588412,2.714880937,2.772879006,2.252037754,1,2.691719677,2.749004567,14,41
2.941449483,1,2.55198929,2.895921228,2.699588412,2.714880937,1,2.82561406,2.920830693,14,42
2.691466213,1,2.353908386,2.904208878,2.55198929,2.895921228,-1,2.562343417,2.650050564,14,43
2.285288451,1,2.270080326,2.893481562,2.353908386,2.904208878,-1,2.3233878,2.379914667,14,44
2.154112336,1,2.207301451,2.647432204,2.270080326,2.893481562,1,2.088183901,2.03347506,14,45
1.794524851,1,1.898412901,2.104325186,2.207301451,2.647432204,1,1.572749398,1.448284746,14,46
1.282426174,1,1.433856267,1.458356184,1.898412901,2.104325186,-1,1.046489159,1.000247481,14,47
0.916225891,1,1.037728176,0.970493592,1.433856267,1.458356184,-1,0.655271174,0.685646982,14,48
