gmv,const,cnt_call,sum_online_time,cnt_call_lag,sum_online_time_lag,is_exp,cnt_answer,cnt_finish,date,time
2.227275572,1,2.608342184,1.458670598,2.766715891,1.645975561,-1,2.454474566,2.139726634,12,23
2.426431941,1,2.640073344,1.483101327,2.608342184,1.458670598,-1,2.438357359,2.157335547,12,24
2.753816979,1,2.819240809,1.576438992,2.640073344,1.483101327,1,2.64514924,2.500637453,12,25
2.679637681,1,2.847484909,1.646778926,2.819240809,1.576438992,1,2.644185715,2.607091044,12,26
2.399719677,1,2.726990844,1.691167015,2.847484909,1.646778926,-1,2.440616023,2.384205826,12,27
2.398608881,1,2.729758261,1.8451221,2.726990844,1.691167015,-1,2.450005325,2.403438543,12,28
2.784466046,1,2.886289225,2.088751707,2.729758261,1.8451221,1,2.667383264,2.560380428,12,29
2.741631409,1,2.942108684,2.211257063,2.886289225,2.088751707,1,2.680508503,2.524908286,12,30
2.433275325,1,2.877100812,2.253436261,2.942108684,2.211257063,-1,2.55551,2.407732225,12,31
2.618914302,1,2.970732529,2.408516243,2.877100812,2.253436261,-1,2.71435259,2.508391313,12,32
3.216640821,1,3.190254882,2.737579227,2.970732529,2.408516243,1,3.212644804,2.80542161,12,33
3.417544493,1,3.229253032,2.989496889,3.190254882,2.737579227,1,3.316187331,2.994358229,12,34
3.098283614,1,3.107478353,3.086071857,3.229253032,2.989496889,-1,2.925651571,2.884618115,12,35
2.982330255,1,3.106730078,3.189963173,3.107478353,3.086071857,-1,2.861835916,2.995129724,12,36
2.991254215,1,3.192839042,3.239702255,3.106730078,3.189963173,1,2.973314259,3.21714028,12,37
2.6733946,1,3.035560991,2.975778684,3.192839042,3.239702255,1,2.67164248,2.89217543,12,38
2.176682193,1,2.710610441,2.530842585,3.035560991,2.975778684,-1,2.234056847,2.385585474,12,39
2.063557405,1,2.55238054,2.395907766,2.710610441,2.530842585,-1,2.181979405,2.301441221,12,40
2.385788539,1,2.602972332,2.629681849,2.55238054,2.395907766,1,2.534981211,2.692692808,12,41
2.682389478,1,2.581673953,2.89993772,2.602972332,2.629681849,1,2.721111496,2.817119889,12,42
2.63101716,1,2.421874668,2.976522597,2.581673953,2.89993772,-1,2.599697528,2.501162601,12,43
2.537498039,1,2.311391316,2.906592463,2.421874668,2.976522597,-1,2.50129093,2.201456855,12,44
2.373377358,1,2.168679005,2.622370588,2.311391316,2.906592463,1,2.317980929,1.888546097,12,45
1.915356914,1,1.743099383,2.027864288,2.168679005,2.622370588,1,1.773795652,1.430982234,12,46
1.19681494,1,1.18750929,1.398288926,1.743099383,2.027864288,-1,1.182553373,1.012610938,12,47
0.709482837,1,0.703340057,0.986052822,1.18750929,1.398288926,-1,0.75110108,0.681911196,12,48
0.709683494,1,0.495001558,0.96623561,0.703340057,0.986052822,-1,0.50557232,0.464617577,13,1
0.59240777,1,0.422333253,0.792537072,0.495001558,0.96623561,-1,0.401357775,0.400756945,13,2
0.532456975,1,0.369589452,0.694587632,0.422333253,0.792537072,1,0.379240102,0.385452856,13,3
0.430267182,1,0.303709176,0.58330996,0.369589452,0.694587632,1,0.351470385,0.362084375,13,4
0.319871259,1,0.237073682,0.470868697,0.303709176,0.58330996,-1,0.29151503,0.296334867,13,5
0.264497173,1,0.196652535,0.407580668,0.237073682,0.470868697,-1,0.257924071,0.250003748,13,6
0.243756931,1,0.174545483,0.392919065,0.196652535,0.407580668,1,0.262725543,0.234815268,13,7
0.239170577,1,0.151935898,0.391621929,0.174545483,0.392919065,1,0.248817859,0.204369286,13,8
0.240441333,1,0.134719399,0.382151142,0.151935898,0.391621929,-1,0.218276149,0.162203512,13,9
0.255697186,1,0.145437719,0.402038857,0.134719399,0.382151142,-1,0.206813304,0.150341694,13,10
0.284648159,1,0.203955808,0.486854816,0.145437719,0.402038857,1,0.227220774,0.152000176,13,11
0.311017186,1,0.320898199,0.65597892,0.203955808,0.486854816,1,0.274758468,0.172243208,13,12
0.364539992,1,0.50672417,0.99602738,0.320898199,0.65597892,-1,0.414382669,0.293417074,13,13
0.623160707,1,0.820691166,1.619106356,0.50672417,0.99602738,-1,0.803914677,0.672202393,13,14
1.261090115,1,1.313584144,2.498670387,0.820691166,1.619106356,1,1.50967885,1.56733501,13,15
1.999635107,1,1.818150267,3.21919173,1.313584144,2.498670387,1,1.999174256,2.648801724,13,16
1.991717596,1,2.185956649,3.515396086,1.818150267,3.21919173,-1,1.966653653,3.052783541,13,17
2.138247109,1,2.515992249,3.570362881,2.185956649,3.515396086,-1,2.041111018,3.23764021,13,18
2.457200197,1,2.852631902,3.34729603,2.515992249,3.570362881,1,2.477800886,3.309522467,13,19
2.31599517,1,2.931327244,2.679230013,2.852631902,3.34729603,1,2.696217693,2.874358174,13,20
2.018027021,1,2.779535971,1.944899756,2.931327244,2.679230013,-1,2.395557219,2.165407111,13,21
2.047818876,1,2.73949871,1.547216449,2.779535971,1.944899756,-1,2.290480162,1.894172121,13,22
2.272379406,1,2.847219889,1.52561115,2.73949871,1.547216449,1,2.539223904,1.914676902,13,23
2.012467441,1,2.834105388,1.583204975,2.847219889,1.52561115,1,2.530206149,2.010871778,13,24
1.835901312,1,2.694404226,1.607979452,2.834105388,1.583204975,-1,2.230990876,2.188211098,13,25
1.816346288,1,2.688524326,1.807736943,2.694404226,1.607979452,-1,2.186945183,2.521633212,13,26
2.354209103,1,2.82040086,2.184127011,2.688524326,1.807736943,1,2.4817452,2.800255678,13,27
2.376190297,1,2.827388817,2.359365068,2.82040086,2.184127011,1,2.556261621,2.622963721,13,28
1.998607479,1,2.714075424,2.232257196,2.827388817,2.359365068,-1,2.282286023,2.146158455,13,29
2.148929419,1,2.751138301,2.174403059,2.714075424,2.232257196,-1,2.307415523,2.033850653,13,30
2.706016994,1,2.941521923,2.321489076,2.751138301,2.174403059,1,2.604024826,2.255239327,13,31
2.997576551,1,3.011234692,2.490285472,2.941521923,2.321489076,1,2.760933454,2.402610028,13,32
3.015847614,1,2.938121864,2.62981666,3.011234692,2.490285472,-1,2.572638245,2.320742664,13,33
3.388060366,1,3.033693849,2.902218916,2.938121864,2.62981666,-1,2.703254525,2.569950687,13,34
3.587880941,1,3.329010103,3.308500539,3.033693849,2.902218916,1,3.234351458,3.248061233,13,35
3.125225289,1,3.45415625,3.461274915,3.329010103,3.308500539,1,3.208936592,3.475293558,13,36
2.493526054,1,3.297575339,3.23134579,3.45415625,3.461274915,-1,2.665789674,3.139012283,13,37
2.227403763,1,3.156612832,2.969565826,3.297575339,3.23134579,-1,2.460292942,2.872318355,13,38
2.248048099,1,3.122170483,2.840985544,3.156612832,2.969565826,1,2.591229148,2.768586116,13,39
2.200913851,1,2.963284691,2.68669794,3.122170483,2.840985544,1,2.520959122,2.657338367,13,40
2.05434934,1,2.739415279,2.485486222,2.963284691,2.68669794,-1,2.276727285,2.676237741,13,41
2.300122063,1,2.691894749,2.442968177,2.739415279,2.485486222,-1,2.248564727,2.947158286,13,42
2.781991722,1,2.743727022,2.607113966,2.691894749,2.442968177,1,2.385532823,3.036200147,13,43
2.258651155,1,2.561308573,2.551000479,2.743727022,2.607113966,1,2.03977328,2.338254423,13,44
1.561362553,1,2.136496955,2.272083118,2.561308573,2.551000479,-1,1.448716626,1.553316467,13,45
1.330703011,1,1.706492158,2.015650567,2.136496955,2.272083118,-1,1.08720515,1.105795098,13,46
1.143782659,1,1.2929875,1.834908224,1.706492158,2.015650567,1,0.896307341,0.954607299,13,47
0.959232442,1,0.791171148,1.603176576,1.2929875,1.834908224,1,0.717015503,0.822136253,13,48
0.744687655,1,0.487007265,0.963616641,0.791171148,1.603176576,1,0.572326892,0.462126793,14,1
0.661234132,1,0.424416897,0.836774677,0.487007265,0.963616641,1,0.511344265,0.431893071,14,2
0.467562051,1,0.344995134,0.69725499,0.424416897,0.836774677,-1,0.399225177,0.374124205,14,3
0.37158746,1,0.289164506,0.607861375,0.344995134,0.69725499,-1,0.341772805,0.343046956,14,4
0.359598229,1,0.252894908,0.553009077,0.289164506,0.607861375,1,0.336869633,0.330119707,14,5
0.309432926,1,0.211194179,0.474596854,0.252894908,0.553009077,1,0.310073002,0.281850092,14,6
0.242416651,1,0.169504134,0.40364966,0.211194179,0.474596854,-1,0.259387727,0.223424995,14,7
0.250096421,1,0.144950556,0.399407021,0.169504134,0.40364966,-1,0.235543319,0.19950355,14,8
0.300995626,1,0.137666876,0.440833739,0.144950556,0.399407021,1,0.229649991,0.192595189,14,9
0.308183111,1,0.143543204,0.45611226,0.137666876,0.440833739,1,0.210628455,0.175650413,14,10
0.286195695,1,0.175994765,0.453204948,0.143543204,0.45611226,-1,0.183787431,0.14899041,14,11
0.330194001,1,0.26935202,0.548259078,0.175994765,0.453204948,-1,0.225990717,0.170015397,14,12
0.461393588,1,0.463831064,0.867859498,0.26935202,0.548259078,1,0.457415138,0.320158998,14,13
0.825136502,1,0.747325697,1.435823615,0.463831064,0.867859498,1,0.967003263,0.65635032,14,14
1.39993508,1,1.073392001,2.125919807,0.747325697,1.435823615,-1,1.636608765,1.135515393,14,15
2.276428209,1,1.478508021,2.893290535,1.073392001,2.125919807,-1,2.445632344,1.765560674,14,16
3.201335299,1,1.963931149,3.541653394,1.478508021,2.893290535,1,3.33232422,2.631503887,14,17
3.320193465,1,2.294506909,3.490987489,1.963931149,3.541653394,1,3.570026139,3.054744412,14,18
2.546281303,1,2.395019118,2.898574114,2.294506909,3.490987489,-1,3.050801739,2.857820077,14,19
2.326682834,1,2.473942016,2.387912254,2.395019118,2.898574114,-1,2.67870889,2.613160505,14,20
2.377877969,1,2.574693587,2.088810747,2.473942016,2.387912254,1,2.620222334,2.577092036,14,21
2.331470302,1,2.502512418,1.823533171,2.574693587,2.088810747,1,2.521488174,2.295592213,14,22
2.221221754,1,2.337122153,1.654576044,2.502512418,1.823533171,-1,2.257061339,2.133607192,14,23
2.260679432,1,2.343980195,1.66064193,2.337122153,1.654576044,-1,2.289011011,2.288121321,14,24
2.600926229,1,2.506697795,1.77836636,2.343980195,1.66064193,1,2.562488968,2.670255741,14,25
2.461965667,1,2.56017847,1.848902996,2.506697795,1.77836636,1,2.559502751,2.718349439,14,26
2.363896653,1,2.461671401,1.866177526,2.56017847,1.848902996,-1,2.302395446,2.502649566,14,27
2.470255753,1,2.470349931,1.947845829,2.461671401,1.866177526,-1,2.217901099,2.46640405,14,28
2.562777503,1,2.610259631,2.110554628,2.470349931,1.947845829,1,2.402189499,2.483850519,14,29
2.513543941,1,2.639970353,2.208941553,2.610259631,2.110554628,1,2.56300495,2.31707197,14,30
2.397432298,1,2.564994267,2.183267345,2.639970353,2.208941553,-1,2.548135124,2.205329215,14,31
2.531810666,1,2.646462558,2.251768628,2.564994267,2.183267345,-1,2.732493116,2.37667027,14,32
2.805981362,1,2.871199089,2.45096143,2.646462558,2.251768628,1,3.222725916,2.832430896,14,33
2.945502827,1,2.933288718,2.653524073,2.871199089,2.45096143,1,3.225079761,2.943965845,14,34
2.847109072,1,2.810156721,2.810076104,2.933288718,2.653524073,-1,2.755031933,2.743652624,14,35
2.90334915,1,2.779928602,2.967868391,2.810156721,2.810076104,-1,2.682723459,2.845850149,14,36
2.948395178,1,2.839293666,3.077973929,2.779928602,2.967868391,1,2.796739585,3.029751477,14,37
2.679011524,1,2.715398799,2.851991961,2.839293666,3.077973929,1,2.573422247,2.753882789,14,38
2.101810131,1,2.456644408,2.464140819,2.715398799,2.851991961,-1,2.297882956,2.293787619,14,39
2.015003468,1,2.341816027,2.404149972,2.456644408,2.464140819,-1,2.411809335,2.313777421,14,40
2.62441682,1,2.381047112,2.652094041,2.341816027,2.404149972,1,2.871093235,2.879173094,14,41
3.137871296,1,2.343472142,2.764348513,2.381047112,2.652094041,1,2.983721638,3.138524169,14,42
2.748698095,1,2.202477919,2.61934777,2.343472142,2.764348513,-1,2.679141384,2.994001901,14,43
2.312028881,1,2.117253987,2.39490396,2.202477919,2.61934777,-1,2.408702179,2.672715761,14,44
1.935664472,1,2.016745413,2.190748965,2.117253987,2.39490396,1,2.215789308,2.173685118,14,45
1.656686195,1,1.680106866,1.849828612,2.016745413,2.190748965,1,1.715529053,1.444387375,14,46
1.270061968,1,1.209102607,1.451465052,1.680106866,1.849828612,-1,1.060710813,0.904920853,14,47
0.922244556,1,0.794816973,1.148696248,1.209102607,1.451465052,-1,0.624468871,0.580555281,14,48
