gmv,const,cnt_call,sum_online_time,cnt_call_lag,sum_online_time_lag,is_exp,cnt_answer,cnt_finish,date,time
2.641603474,1,2.535627729,2.917522438,2.473950466,3.490629324,-1,2.57357038,3.098042193,12,19
2.335007751,1,2.590655342,2.347076563,2.535627729,2.917522438,-1,2.37684525,2.713175058,12,20
2.244755692,1,2.691462215,1.908610344,2.590655342,2.347076563,1,2.489616775,2.496282883,12,21
2.155445214,1,2.628987289,1.612787819,2.691462215,1.908610344,1,2.341066899,2.215809514,12,22
2.096758251,1,2.467615407,1.497603722,2.628987289,1.612787819,-1,2.093788414,1.996319095,12,23
2.339039418,1,2.465236836,1.58307386,2.467615407,1.497603722,-1,2.136867317,2.1031335,12,24
2.70654916,1,2.607746374,1.7790193,2.465236836,1.58307386,1,2.357688188,2.531652552,12,25
2.892217117,1,2.640723139,1.947718901,2.607746374,1.7790193,1,2.316853629,2.568597402,12,26
2.771974018,1,2.55343375,1.994582966,2.640723139,1.947718901,-1,2.243988663,2.364973175,12,27
2.822998544,1,2.58103003,2.082009874,2.55343375,1.994582966,-1,2.362231425,2.411476568,12,28
2.946149118,1,2.733079518,2.21270826,2.58103003,2.082009874,1,2.536422042,2.472322043,12,29
2.686728634,1,2.767816208,2.195561014,2.733079518,2.21270826,1,2.504311088,2.405567523,12,30
2.266947535,1,2.667907126,2.095404976,2.767816208,2.195561014,-1,2.333285464,2.313020191,12,31
2.378928035,1,2.696922694,2.170074125,2.667907126,2.095404976,-1,2.432962004,2.406196655,12,32
2.933968523,1,2.858594002,2.408155452,2.696922694,2.170074125,1,2.85490296,2.695385497,12,33
3.06215011,1,2.901344991,2.602034321,2.858594002,2.408155452,1,2.981131739,2.835363941,12,34
2.802094562,1,2.811240544,2.756344605,2.901344991,2.602034321,-1,2.727637514,2.723498912,12,35
2.914333131,1,2.821836124,3.016777476,2.811240544,2.756344605,-1,2.876290134,2.949003992,12,36
3.073709332,1,2.920725502,3.194616037,2.821836124,3.016777476,1,3.081536124,3.140087065,12,37
2.793388444,1,2.830983242,2.939291893,2.920725502,3.194616037,1,2.832734253,2.853354492,12,38
2.319918941,1,2.588968493,2.502182926,2.830983242,2.939291893,-1,2.327682487,2.329717739,12,39
2.215259279,1,2.507244015,2.364916869,2.588968493,2.502182926,-1,2.213729324,2.327660332,12,40
2.513553089,1,2.586656001,2.576184665,2.507244015,2.364916869,1,2.626632794,2.920049188,12,41
2.692194565,1,2.529925124,2.794252156,2.586656001,2.576184665,1,2.909015458,3.187196379,12,42
2.469532188,1,2.297093352,2.701491049,2.529925124,2.794252156,-1,2.710334926,2.762248168,12,43
2.181608148,1,2.09808516,2.523648301,2.297093352,2.701491049,-1,2.517399868,2.312913716,12,44
2.128471062,1,1.921942828,2.334081798,2.09808516,2.523648301,1,2.281380449,1.916108244,12,45
1.791826907,1,1.584257562,1.985459652,1.921942828,2.334081798,1,1.668077778,1.43235348,12,46
1.264915516,1,1.159091576,1.555842026,1.584257562,1.985459652,-1,1.017156054,1.04453182,12,47
0.956930943,1,0.797686236,1.241308855,1.159091576,1.555842026,-1,0.62710451,0.822668634,12,48
0.664817464,1,0.508626886,0.968073732,0.797686236,1.241308855,-1,0.540172676,0.417686724,13,1
0.561297569,1,0.446146198,0.814642362,0.508626886,0.968073732,-1,0.460576935,0.394394409,13,2
0.527949275,1,0.407489916,0.693808145,0.446146198,0.814642362,1,0.429743292,0.398946744,13,3
0.433260591,1,0.348394501,0.547983836,0.407489916,0.693808145,1,0.37502103,0.357199644,13,4
0.335012017,1,0.277394105,0.44248827,0.348394501,0.547983836,-1,0.305040471,0.289585523,13,5
0.286973694,1,0.225799313,0.379841617,0.277394105,0.44248827,-1,0.271935351,0.252009286,13,6
0.289222692,1,0.192003587,0.370088283,0.225799313,0.379841617,1,0.273480382,0.24253841,13,7
0.285026382,1,0.163531211,0.399752761,0.192003587,0.370088283,1,0.256325513,0.218431386,13,8
0.261408021,1,0.145031021,0.434062911,0.163531211,0.399752761,-1,0.216855664,0.177228874,13,9
0.276570257,1,0.153138494,0.478213493,0.145031021,0.434062911,-1,0.203782854,0.157791575,13,10
0.337021061,1,0.206208912,0.561949157,0.153138494,0.478213493,1,0.232392415,0.156532397,13,11
0.359492711,1,0.320429065,0.704487284,0.206208912,0.561949157,1,0.293078259,0.184859488,13,12
0.400867088,1,0.51540211,1.033911068,0.320429065,0.704487284,-1,0.443296758,0.316480283,13,13
0.813655873,1,0.850308979,1.640363667,0.51540211,1.033911068,-1,0.859393999,0.682331213,13,14
2.011335401,1,1.36336374,2.380428356,0.850308979,1.640363667,1,1.683970814,1.451704255,13,15
3.272118985,1,1.899189164,3.016579405,1.36336374,2.380428356,1,2.456161514,2.249586098,13,16
3.324606678,1,2.271764311,3.470325152,1.899189164,3.016579405,-1,2.651878442,2.487972877,13,17
3.168573267,1,2.600259241,3.557023192,2.271764311,3.470325152,-1,2.807537708,2.606574068,13,18
3.17344967,1,2.92451533,3.22371196,2.600259241,3.557023192,1,3.044846029,2.81839666,13,19
2.781840233,1,3.014315954,2.496395436,2.92451533,3.22371196,1,2.910803271,2.682777857,13,20
2.116915476,1,2.900286926,1.681048614,3.014315954,2.496395436,-1,2.562063627,2.208017059,13,21
2.178125695,1,2.895669098,1.38394621,2.900286926,1.681048614,-1,2.394034493,2.044914184,13,22
2.518860615,1,3.051989577,1.519212033,2.895669098,1.38394621,1,2.547621837,2.273092093,13,23
2.705733702,1,3.07290716,1.74246069,3.051989577,1.519212033,1,2.510370252,2.464332852,13,24
2.589939083,1,2.938872686,1.849299759,3.07290716,1.74246069,-1,2.303477503,2.431155094,13,25
2.700913432,1,2.954744265,2.117628927,2.938872686,1.849299759,-1,2.28872595,2.555322975,13,26
2.903716971,1,3.131362483,2.427966095,2.954744265,2.117628927,1,2.657973874,2.795903446,13,27
2.810303962,1,3.138430094,2.523764773,3.131362483,2.427966095,1,2.730873495,2.706964223,13,28
2.464531434,1,2.985171952,2.389696514,3.138430094,2.523764773,-1,2.311240983,2.25863801,13,29
2.392490021,1,2.997801621,2.283377257,2.985171952,2.389696514,-1,2.273873891,2.195273966,13,30
2.684124155,1,3.130798101,2.287485858,2.997801621,2.283377257,1,2.588630454,2.464373551,13,31
2.843604466,1,3.081782884,2.284912489,3.130798101,2.287485858,1,2.773333435,2.617978749,13,32
2.586351312,1,2.883485708,2.233038322,3.081782884,2.284912489,-1,2.617954418,2.529532018,13,33
2.66695576,1,2.89582389,2.392453002,2.883485708,2.233038322,-1,2.670927482,2.633845121,13,34
3.263559087,1,3.115856188,2.915463253,2.89582389,2.392453002,1,3.065944403,3.065910587,13,35
3.371261487,1,3.161670965,3.413031882,3.115856188,2.915463253,1,3.239667642,3.236092003,13,36
2.770825121,1,3.006752891,3.408249336,3.161670965,3.413031882,-1,2.77761071,2.768421493,13,37
2.534096362,1,2.952318484,3.155310372,3.006752891,3.408249336,-1,2.555662537,2.556615684,13,38
2.602508057,1,2.997652606,2.903198385,2.952318484,3.155310372,1,2.611257791,2.595924175,13,39
2.453594413,1,2.925012817,2.657636885,2.997652606,2.903198385,1,2.572955024,2.545344355,13,40
2.38506976,1,2.740415937,2.64274237,2.925012817,2.657636885,-1,2.45071579,2.416082302,13,41
2.773394226,1,2.644847883,2.99141501,2.740415937,2.64274237,-1,2.576840945,2.535329211,13,42
3.155692844,1,2.57416537,3.118549487,2.644847883,2.99141501,1,2.834667305,2.803213557,13,43
2.688880671,1,2.256078984,2.769026745,2.57416537,3.118549487,1,2.528981578,2.588320942,13,44
1.913883492,1,1.806897371,2.247903673,2.256078984,2.769026745,-1,1.908769815,1.963913694,13,45
1.486238573,1,1.456425945,1.928412304,1.806897371,2.247903673,-1,1.480924183,1.456632585,13,46
1.249371658,1,1.146965233,1.707679913,1.456425945,1.928412304,1,1.167971335,1.11007907,13,47
0.869094111,1,0.753708041,1.407148353,1.146965233,1.707679913,1,0.827871379,0.74702072,13,48
0.718452109,1,0.548352509,0.853523939,0.753708041,1.407148353,1,0.557828554,0.489003138,14,1
0.565824735,1,0.489173503,0.752862692,0.548352509,0.853523939,1,0.527813068,0.483360564,14,2
0.480830405,1,0.40405887,0.625910464,0.489173503,0.752862692,-1,0.44152505,0.413794869,14,3
0.387455294,1,0.339148583,0.544382037,0.40405887,0.625910464,-1,0.400371847,0.359796713,14,4
0.350287606,1,0.292173497,0.499791178,0.339148583,0.544382037,1,0.402533808,0.335289225,14,5
0.311213169,1,0.238446027,0.447787937,0.292173497,0.499791178,1,0.361628398,0.276292578,14,6
0.269207829,1,0.186472647,0.404339109,0.238446027,0.447787937,-1,0.301697763,0.207052762,14,7
0.275224415,1,0.156146675,0.390620341,0.186472647,0.404339109,-1,0.283816768,0.187883979,14,8
0.300489741,1,0.143178162,0.406616857,0.156146675,0.390620341,1,0.285349886,0.197068813,14,9
0.304912262,1,0.138919366,0.419596863,0.143178162,0.406616857,1,0.254142158,0.187944176,14,10
0.286953687,1,0.155602999,0.431952703,0.138919366,0.419596863,-1,0.194445686,0.160852978,14,11
0.307443013,1,0.227070534,0.514309718,0.155602999,0.431952703,-1,0.215237744,0.193477062,14,12
0.434635423,1,0.391081238,0.784567955,0.227070534,0.514309718,1,0.545610937,0.385507812,14,13
0.907886798,1,0.644350442,1.255981778,0.391081238,0.784567955,1,1.219183549,0.787980335,14,14
1.646439775,1,0.951286263,1.760279682,0.644350442,1.255981778,-1,1.959636891,1.295458288,14,15
2.259061884,1,1.342988295,2.200950362,0.951286263,1.760279682,-1,2.950392642,1.974046471,14,16
3.239414823,1,1.799439761,2.533350639,1.342988295,2.200950362,1,4.004749493,2.851180162,14,17
3.315523857,1,2.077709358,2.476693218,1.799439761,2.533350639,1,4.243308996,3.126455274,14,18
2.53372458,1,2.095483117,2.220975057,2.077709358,2.476693218,-1,3.716484511,2.804102687,14,19
2.202905976,1,2.075681957,2.015991317,2.095483117,2.220975057,-1,3.369577806,2.51234954,14,20
2.285357075,1,2.065938824,1.936169068,2.075681957,2.015991317,1,3.201856572,2.465889125,14,21
1.945386847,1,1.945424526,1.754148477,2.065938824,1.936169068,1,2.856264296,2.29940197,14,22
1.832287092,1,1.786615351,1.589214107,1.945424526,1.754148477,-1,2.35982252,2.035034667,14,23
2.06519831,1,1.786158802,1.629137368,1.786615351,1.589214107,-1,2.304530984,2.024508248,14,24
2.450064775,1,1.931830436,1.820475962,1.786158802,1.629137368,1,2.499075503,2.373674181,14,25
2.586141818,1,2.012563507,1.956688936,1.931830436,1.820475962,1,2.418130423,2.487943355,14,26
2.355617873,1,1.986637824,1.899429146,2.012563507,1.956688936,-1,2.374010291,2.314502485,14,27
2.384594193,1,2.014563102,1.909468528,1.986637824,1.899429146,-1,2.489687132,2.344785128,14,28
2.74679919,1,2.106310906,2.037921229,2.014563102,1.909468528,1,2.86480972,2.601857416,14,29
2.707386431,1,2.10326418,2.021177868,2.106310906,2.037921229,1,2.978537477,2.668903316,14,30
2.33608408,1,2.046683748,1.888769705,2.10326418,2.021177868,-1,2.73401281,2.507072357,14,31
2.309856786,1,2.142638229,1.968457709,2.046683748,1.888769705,-1,2.729696808,2.556614788,14,32
2.684056565,1,2.372753371,2.26458267,2.142638229,1.968457709,1,3.0096586,2.829210497,14,33
2.732114193,1,2.475636209,2.457569482,2.372753371,2.26458267,1,2.931342996,2.93149554,14,34
2.359109224,1,2.40779926,2.478178153,2.475636209,2.457569482,-1,2.500708926,2.609236048,14,35
2.526774544,1,2.401941526,2.540831131,2.40779926,2.478178153,-1,2.550188316,2.520542209,14,36
3.088344619,1,2.469104964,2.621473843,2.401941526,2.540831131,1,3.001421369,2.761602741,14,37
3.009955253,1,2.380953384,2.418033399,2.469104964,2.621473843,1,2.921425248,2.586327669,14,38
2.390725405,1,2.170792707,2.099862256,2.380953384,2.418033399,-1,2.518128353,2.306966549,14,39
2.123064701,1,2.074795882,1.958358774,2.170792707,2.099862256,-1,2.532277893,2.347033234,14,40
2.369505311,1,2.09949122,1.979420977,2.074795882,1.958358774,1,2.831675569,2.736716892,14,41
2.516070854,1,2.030761613,2.023055672,2.09949122,1.979420977,1,2.978931858,2.871880996,14,42
2.376794118,1,1.84148712,2.118616935,2.030761613,2.023055672,-1,2.836836225,2.549620639,14,43
2.044250848,1,1.695129721,2.288101318,1.84148712,2.118616935,-1,2.733993429,2.374807114,14,44
1.973171761,1,1.569372592,2.359067649,1.695129721,2.288101318,1,2.488102013,2.151994926,14,45
1.573448852,1,1.33249427,2.010783145,1.569372592,2.359067649,1,1.862531829,1.698450618,14,46
1.15601147,1,1.046315757,1.441327729,1.33249427,2.010783145,-1,1.424581652,1.143126579,14,47
0.855076224,1,0.827088228,0.957389296,1.046315757,1.441327729,-1,1.137126643,0.678221404,14,48
